7.2, 0.25
-7.2, 0.25
7.2, -0.25
-7.2, -0.25
-0.4, 4.7
0.4, 4.7
-0.4, -4.7
0.4, -4.7
-7.8, 1.0
7.8, 1.0
-7.8, -1.0
7.8, -1.0
-1.5, -7.4
1.5, -7.4
-1.5, 7.4
1.5, 7.4
14.3, -0.8
-14.3, -0.8
14.3, 0.8
-14.3, 0.8
0.3, 6.8
-0.3, 6.8
0.3, -6.8
-0.3, -6.8
-15.9, 1.35
15.9, 1.35
-15.9, -1.35
15.9, -1.35
-3.4, -3.95
3.4, -3.95
-3.4, 3.95
3.4, 3.95
12.05, 0.8
-12.05, 0.8
12.05, -0.8
-12.05, -0.8
-15.5, 6.9
15.5, 6.9
-15.5, -6.9
15.5, -6.9
-3.5, -6.05
3.5, -6.05
-3.5, 6.05
3.5, 6.05
8.95, -0.75
-8.95, -0.75
8.95, 0.75
-8.95, 0.75
10.0, 6.15
-10.0, 6.15
10.0, -6.15
-10.0, -6.15
0.0, 0.0
-0.0, 0.0
0.0, -0.0
-0.0, -0.0
0.0, 0.0
-0.0, 0.0
0.0, -0.0
-0.0, -0.0
0.0, 0.0
-0.0, 0.0
0.0, -0.0
-0.0, -0.0
0.0, 0.0
-0.0, 0.0
0.0, -0.0
-0.0, -0.0
0.0, 0.0
-0.0, 0.0
0.0, -0.0
-0.0, -0.0
10.1, -2.2
-10.1, -2.2
10.1, 2.2
-10.1, 2.2
-15.85, 1.2
15.85, 1.2
-15.85, -1.2
15.85, -1.2
11.6, -0.65
-11.6, -0.65
11.6, 0.65
-11.6, 0.65
-11.15, 7.25
11.15, 7.25
-11.15, -7.25
11.15, -7.25
-0.2, -8.15
0.2, -8.15
-0.2, 8.15
0.2, 8.15
13.1, 0.45
-13.1, 0.45
13.1, -0.45
-13.1, -0.45
11.7, 2.95
-11.7, 2.95
11.7, -2.95
-11.7, -2.95
9.65, 2.5
-9.65, 2.5
9.65, -2.5
-9.65, -2.5
-14.25, 2.15
14.25, 2.15
-14.25, -2.15
14.25, -2.15
12.95, -7.9
-12.95, -7.9
12.95, 7.9
-12.95, 7.9
-14.45, 0.85
14.45, 0.85
-14.45, -0.85
14.45, -0.85
-0.2, 6.95
0.2, 6.95
-0.2, -6.95
0.2, -6.95
6.05, -2.45
-6.05, -2.45
6.05, 2.45
-6.05, 2.45
12.4, -0.7
-12.4, -0.7
12.4, 0.7
-12.4, 0.7
-6.55, 0.45
6.55, 0.45
-6.55, -0.45
6.55, -0.45
14.9, -2.0
-14.9, -2.0
14.9, 2.0
-14.9, 2.0
-7.95, 8.95
7.95, 8.95
-7.95, -8.95
7.95, -8.95
-0.6, -7.9
0.6, -7.9
-0.6, 7.9
0.6, 7.9
-5.2, 6.95
5.2, 6.95
-5.2, -6.95
5.2, -6.95
9.4, 3.75
-9.4, 3.75
9.4, -3.75
-9.4, -3.75
-14.1, 1.15
14.1, 1.15
-14.1, -1.15
14.1, -1.15
-0.8, -9.05
0.8, -9.05
-0.8, 9.05
0.8, 9.05
10.35, 0.5
-10.35, 0.5
10.35, -0.5
-10.35, -0.5
0.45, 8.6
-0.45, 8.6
0.45, -8.6
-0.45, -8.6
