data
-86, 4
32, 13
32, 24
-1, 14
-3, 12
-7, 13
-10, 26
13, 58
88, 90
294, 25
-142, -5
193, 56
245, 4
178, -21
287, -59
237, -109
221, -128
176, -101
118, 18
62, 53
105, 54
91, 38
114, 13
101, 8
104, 53
68, 61
61, 82
11, 76
23, 80
6, 53
-6, 0
-2, -44
-12, -2
-14, 30
-53, 25
-74, -10
-75, -12
-77, -2
-88, -53
-102, -52
-140, 3
-140, 38
-156, 42
-185, 10
-187, -5
-219, 14
-226, 24
-269, 36
-183, 26
-208, 43
-176, 46
-195, 52
-145, 55
